# ../athenaMLdata/data_kdrive3-8/TurbPar.out2.00010.athdf	sampling-1000000	50 points
0.0078125,-4.32381501354526e-06
0.008346984777638976,-4.898586636467997e-06
0.008918035824401507,-5.459901435179354e-06
0.009528154786907958,-6.979491774980348e-06
0.010180014459559503,-8.091506526656698e-06
0.010876470493451243,-8.832576313778446e-06
0.011620573906339455,-9.750614874518175e-06
0.012415584448466445,-1.2549060985870867e-05
0.01326498488279559,-1.2487947609735596e-05
0.014172496242215157,-1.509562524871741e-05
0.015142094130549184,-1.740467719439043e-05
0.016178026138786626,-1.9387554102930608e-05
0.017284830452825268,-2.185083188620098e-05
0.018467355734246786,-2.4352607770136695e-05
0.019730782361216226,-2.6653519830004973e-05
0.021080645122557366,-2.972418461374653e-05
0.02252285746442184,-3.278029724290408e-05
0.024063737395771057,-3.672565499148362e-05
0.025710035166157153,-3.936529265341345e-05
0.02746896283705299,-4.296396479551732e-05
0.029348225876276737,-4.6094693863369514e-05
0.031356056913919,-5.06211534617251e-05
0.03350125180764969,-5.372161978346313e-05
0.03579320817539868,-5.761192324633389e-05
0.03824196656421319,-6.135681033753717e-05
0.040858254435643664,-6.477281274008965e-05
0.043653533160347854,-6.830237885742843e-05
0.04664004822778647,-7.194768328301577e-05
0.0498308828909672,-7.545682625191727e-05
0.05324001548124335,-7.849145660483504e-05
0.05688238064424981,-8.19147342038892e-05
0.06077393476523763,-8.343138880094177e-05
0.06493172587042081,-8.490938309935916e-05
0.06937396831055737,-8.633587924574425e-05
0.07412012255393673,-8.694891488092285e-05
0.07919098043832896,-8.624800741994373e-05
0.08460875625536483,-8.51000282874071e-05
0.09039718406636753,-8.336563806401474e-05
0.09658162167595497,-8.043365166725681e-05
0.10318916171889697,-7.617881668243021e-05
0.11024875034687481,-7.139580458259257e-05
0.11779131403508271,-6.457615479560243e-05
0.12584989506418265,-5.816487064758233e-05
0.13445979627112897,-5.251643169442504e-05
0.14365873570298257,-4.1886988970838354e-05
0.15348701185122,-3.801926783859168e-05
0.16398768019039056,-3.037515335211761e-05
0.17520674179449827,-2.3305452818664368e-05
0.18719334485739514,-1.4370567178753899e-05
0.2,-1.075383788530432e-05
